TSNE-1,TSNE-2,task_source
53.252476,20.849388,unmod1
15.032619,38.22245,unmod1
20.4014,1.7852978,unmod1
48.289818,-35.60258,unmod1
-18.94993,-4.274738,unmod1
-30.408833,8.931654,unmod1
-20.889084,0.3841732,unmod1
-19.923948,-7.6810093,unmod1
-19.959759,-1.5190804,unmod1
31.929375,29.492226,unmod1
13.209847,-27.884638,unmod1
-20.704712,9.2027855,unmod1
-20.483513,18.014528,unmod1
-15.203861,-0.19386728,unmod1
25.506601,1.4232572,unmod1
22.178696,-46.356228,unmod1
54.068733,-30.793964,unmod1
-23.557772,-16.890354,unmod1
15.600048,-55.18506,unmod1
22.306553,-3.8704526,unmod1
55.54744,-11.199119,unmod1
30.749577,20.49043,unmod1
20.713564,-21.044222,unmod1
12.7535925,37.35457,unmod1
60.222713,-6.3923383,unmod1
31.385725,30.771898,unmod1
6.158371,-26.913631,unmod1
34.76059,-38.84848,unmod1
29.594023,34.04735,unmod1
-11.700486,-7.7486405,unmod1
-17.215061,-46.32498,unmod1
-18.475864,19.560389,unmod1
62.17766,-1.579921,unmod1
-0.6090662,6.940285,unmod1
-1.3090031,3.5521338,unmod1
9.643823,-2.4961007,unmod1
0.61785084,4.997632,unmod1
50.70979,-15.565782,unmod1
-2.2770712,-5.415988,unmod1
-32.44613,1.0572201,unmod1
-34.628872,-4.0344515,unmod1
43.9558,33.6345,unmod1
25.373852,-18.713314,unmod1
14.692457,-19.962112,unmod1
15.518979,-0.15491864,unmod1
36.85103,-36.428516,unmod1
19.77176,-21.731329,unmod1
-11.742518,21.442991,unmod1
-11.922693,-43.262463,unmod1
0.70304304,-2.800804,unmod1
24.179165,9.995468,unmod1
-27.568808,4.545913,unmod1
-15.73332,3.64314,unmod1
42.221764,-21.345337,unmod1
-13.451051,-16.715885,unmod1
20.257162,-48.006924,unmod1
25.679783,16.616102,unmod1
56.112213,-0.21629728,unmod1
31.505596,-47.6145,unmod1
-2.3256848,21.208914,unmod1
-16.556416,-47.70819,unmod1
8.634225,-21.4976,unmod1
46.236107,-27.737267,unmod1
8.910877,36.86473,unmod1
20.552492,12.627816,unmod1
23.8506,-55.720158,unmod1
-3.298462,8.282194,unmod1
46.758606,-11.747065,unmod1
52.134834,16.677977,unmod1
-2.1981435,12.876842,unmod1
-7.4880023,13.102269,unmod1
33.107075,34.144432,unmod1
-3.3248594,15.362588,unmod1
-7.535387,2.1390908,unmod1
-15.205358,-45.09545,unmod1
50.05471,32.232754,unmod1
18.798073,-22.3798,unmod1
53.17836,-7.7755885,unmod1
40.074337,15.127063,unmod1
-17.101288,13.510538,unmod1
10.063732,-17.255104,unmod1
-31.51175,-1.4117135,unmod1
57.30084,-10.759586,unmod1
13.482133,0.4656755,unmod1
25.294186,10.406621,unmod1
-8.560318,-11.972749,unmod1
39.100815,-16.666447,unmod1
-22.561068,-9.22689,unmod1
14.821296,33.538265,unmod1
-19.545662,-9.606899,unmod1
43.218098,-34.033978,unmod1
30.68924,-51.464752,unmod1
50.1927,-21.452148,unmod1
-24.824043,-10.565189,unmod1
-39.74516,14.933321,unmod1
21.010597,-34.322266,unmod1
-22.561272,6.301393,unmod1
-1.3824463,-40.770782,unmod1
25.725224,-12.82636,unmod1
8.857574,-23.751274,unmod1
25.460054,-1.5666046,unmod1
-12.698165,6.5874596,unmod1
-16.90343,-14.702855,unmod1
32.189068,31.502985,unmod1
50.606564,25.964954,unmod1
-4.357745,-36.908268,unmod1
38.21205,23.431406,unmod1
44.8109,-26.09686,unmod1
-15.678859,-48.10294,unmod1
26.546917,41.514812,unmod1
-16.126503,22.531033,unmod1
-15.784589,-16.12209,unmod1
21.414886,-27.796839,unmod1
52.390526,-8.455047,unmod1
14.773535,42.638153,unmod1
51.693874,-14.282329,unmod1
0.06138983,-20.14152,unmod1
20.14571,-52.70524,unmod1
24.124905,-3.1414223,unmod1
28.497417,-51.591537,unmod1
30.607908,-43.51196,unmod1
47.00239,-24.256105,unmod1
-11.22647,-29.484467,unmod1
15.09038,46.50505,unmod1
27.90404,4.253792,unmod1
20.249546,36.678658,unmod1
20.963333,-52.211258,unmod1
-4.3470473,-11.669482,unmod1
-13.42964,-19.909012,unmod1
-14.346062,16.425774,unmod1
-9.2573805,-11.24686,unmod1
-9.956116,-33.3905,unmod1
-44.951027,7.947621,unmod1
-27.931633,-5.2881174,unmod1
2.586086,4.3214054,unmod1
19.102577,-21.210026,unmod1
44.932507,-8.03276,unmod1
18.40282,-23.667685,unmod1
-28.549706,-9.583738,unmod1
47.737446,36.399815,unmod1
-8.745037,-46.902332,unmod1
13.641414,-42.697548,unmod1
2.1726084,11.199548,unmod1
-13.7518835,-14.217849,unmod1
-15.541471,10.491363,unmod1
10.3718405,-25.521677,unmod1
-21.600864,27.34814,unmod1
43.03143,-27.357994,unmod1
20.357357,3.7729506,unmod1
19.351646,34.815125,unmod1
58.79882,-21.529263,unmod1
51.06935,1.5087008,unmod1
25.290676,13.678447,unmod1
16.969269,-37.732998,unmod1
-1.727789,9.573073,unmod1
-0.9406756,6.5146375,unmod1
48.345634,-1.5793474,unmod1
19.989588,-11.771842,unmod1
-19.528358,13.011523,unmod1
-17.330627,-6.948042,unmod1
24.332691,36.05806,unmod1
23.869347,14.668175,unmod1
-12.285495,-3.1140254,unmod1
33.686382,-12.889286,unmod1
31.806278,-5.382349,unmod1
29.058302,17.44351,unmod1
19.563147,-49.39508,unmod1
5.5865154,12.927893,unmod1
24.753225,-11.31554,unmod1
-4.0415483,-39.752518,unmod1
3.6739552,-20.411837,unmod1
52.934937,3.6590033,unmod1
17.821775,11.90691,unmod1
19.086256,-2.0468671,unmod1
17.011148,-49.485542,unmod1
-5.0566626,-40.542156,unmod1
6.1348596,-25.734163,unmod1
29.512754,-51.69516,unmod1
12.306624,-0.25388196,unmod1
55.295948,-7.3433022,unmod1
45.674633,-5.5545487,unmod1
-11.2738695,19.147942,unmod1
24.457535,-50.598255,unmod1
-8.60952,4.0316367,unmod1
28.615526,-40.040596,unmod1
-19.148039,19.54441,unmod1
51.993774,-35.97897,unmod1
46.302864,0.7860706,unmod1
47.711094,30.071321,unmod1
-7.481274,9.796734,unmod1
25.700737,21.999006,unmod1
-18.16379,6.4314566,unmod1
29.638714,-46.78298,unmod1
26.511335,-39.29847,unmod1
-8.1783905,-25.894901,unmod1
-37.02001,-8.25031,unmod1
54.817593,-6.956208,unmod1
41.655052,1.9090761,unmod1
-29.03688,8.051638,unmod1
16.334455,-3.5183551,unmod1
-22.34895,-20.33679,unmod1
13.189779,-1.6982975,unmod1
48.449615,6.4845595,unmod1
15.955324,36.001736,unmod1
51.28833,-19.804512,unmod1
17.932426,-25.03055,unmod1
-22.70585,14.474066,unmod1
50.569145,24.070663,unmod1
12.398878,-31.698055,unmod1
29.652735,-46.503628,unmod1
24.159594,24.46247,unmod1
24.895977,34.89375,unmod1
20.04155,33.895924,unmod1
33.720627,-12.899306,unmod1
47.878826,-12.984623,unmod1
-7.167494,-15.008399,unmod1
21.714037,11.852151,unmod1
-17.516455,-6.2216673,unmod1
-20.404392,-44.449043,unmod1
19.27137,33.258575,unmod1
-33.167305,32.921467,unmod1
-10.850913,15.878369,unmod1
-23.24586,7.5529833,unmod1
13.3386345,-26.898375,unmod1
5.784295,8.514634,unmod1
-18.849428,10.119408,unmod1
-11.783721,15.957938,unmod1
43.718876,24.153193,unmod1
20.56817,1.7169734,unmod1
13.424252,-21.88929,unmod1
-12.71939,-6.277359,unmod1
55.735474,-12.225077,unmod1
14.634059,-48.64627,unmod1
-26.505327,-12.550744,unmod1
9.10984,-33.903477,unmod1
29.823814,-44.79506,unmod1
22.789618,10.487589,unmod1
23.585987,-35.472183,unmod1
4.5339518,27.905653,unmod1
-34.031235,-9.621364,unmod1
54.22092,-2.9722648,unmod1
30.355104,-3.556142,unmod1
48.8692,2.1340544,unmod1
12.396012,22.753754,unmod1
-9.792035,-39.815628,unmod1
46.836315,17.8677,unmod1
44.104595,-1.7361139,unmod1
-15.404647,-36.675453,unmod1
16.177023,12.225446,unmod1
-21.126661,-8.353164,unmod1
14.157667,41.076656,unmod1
50.806515,1.9557252,unmod1
23.600412,26.23978,unmod1
53.66592,-2.3176105,unmod1
8.437824,-5.7090116,unmod1
-15.527129,-48.931282,unmod1
21.246601,13.762553,unmod1
-24.632717,20.461422,unmod1
47.475872,-34.99914,unmod1
-34.93295,-3.7942572,unmod1
39.160038,-9.801425,unmod1
4.823528,-26.44393,unmod1
-23.526892,22.22724,unmod1
-26.20001,12.623629,unmod1
-16.273972,22.755173,unmod1
-16.922327,-47.60831,unmod1
32.659763,20.082403,unmod1
-28.315222,13.647979,unmod1
-25.44611,11.420166,unmod1
-0.25263336,-0.76839644,unmod1
1.7072196,-23.71328,unmod1
28.254583,-46.391136,unmod1
-21.789026,-18.272873,unmod1
17.049545,-26.51412,unmod1
13.854028,-25.365486,unmod1
9.283476,-33.03716,unmod1
14.722595,31.121696,unmod1
45.37643,-5.8577766,unmod1
54.870872,1.8587204,unmod1
-18.626408,-7.1650214,unmod1
54.169884,-3.238838,unmod1
49.76205,27.923347,unmod1
0.07545404,14.351894,unmod1
25.448975,-5.545108,unmod1
7.614598,-12.940722,unmod1
-2.384144,-39.069992,unmod1
-15.343453,-14.563382,unmod1
-1.490686,-8.352914,unmod1
1.6351874,-5.508966,unmod1
43.758682,-30.11426,unmod1
53.332676,34.576984,unmod1
29.637732,-51.761135,unmod1
5.060273,-24.433352,unmod1
-22.725496,19.429382,unmod1
54.403374,-12.999869,unmod1
16.502481,-26.763243,unmod1
-13.354476,3.1933331,unmod1
26.278326,12.477448,unmod1
1.5765041,-0.33251476,unmod1
17.863533,38.692852,unmod1
54.63828,-8.915063,unmod1
19.565668,41.28236,unmod1
6.97924,-18.498558,unmod1
-23.721098,-12.499861,unmod1
-6.6287565,-17.636395,unmod1
43.82357,31.214457,unmod1
-18.92241,-18.825623,unmod1
15.235435,-29.014853,unmod1
-20.867163,-21.081982,unmod1
17.477684,-23.197357,unmod1
-14.171842,-47.99981,unmod1
2.9898262,13.395615,unmod1
15.400702,-50.419968,unmod1
21.007612,-34.22029,unmod1
12.820093,39.014828,unmod1
19.81038,-51.739994,unmod1
6.2478724,18.436148,unmod1
-5.9605927,-5.473103,unmod1
30.863844,-40.04265,unmod1
21.99801,-32.784557,unmod1
49.000492,25.989647,unmod1
44.29502,32.92711,unmod1
28.101778,-13.773538,unmod1
17.83673,-53.613663,unmod1
31.433968,-21.836388,unmod1
-16.268621,-48.77367,unmod1
23.020931,1.2986225,unmod1
-24.556986,-12.35578,unmod1
12.184665,16.639063,unmod1
18.81882,33.12686,unmod1
47.444675,15.433416,unmod1
46.739445,30.069933,unmod1
21.145746,-38.18063,unmod1
51.72477,-38.522896,unmod1
52.805843,1.4742905,unmod1
-4.7022457,-7.6928334,unmod1
19.096077,11.342826,unmod1
22.312073,10.91696,unmod1
20.96961,-34.296364,unmod1
15.160102,-40.65399,unmod1
15.920973,19.90481,unmod1
2.6503732,-12.521622,unmod1
15.891982,2.3341715,unmod1
31.741415,-13.030815,unmod1
18.181553,-24.953016,unmod1
-4.0011444,2.084525,unmod1
25.471306,-1.3707752,unmod1
13.485421,32.910778,unmod1
17.12035,46.0375,unmod1
-15.035096,4.352994,unmod1
-12.165956,-37.548443,unmod1
45.00825,-0.8478145,unmod1
-26.748325,-2.6206284,unmod1
-18.753065,-4.2146263,unmod1
-22.322515,-8.413629,unmod1
17.812914,38.96165,unmod1
49.1021,12.032843,unmod1
-29.94379,5.8446536,unmod1
20.946808,20.51134,unmod1
-24.731329,-11.407941,unmod1
30.734123,-34.020683,unmod1
34.19897,-13.09014,unmod1
37.651814,-43.54888,unmod1
63.25945,-3.0728905,unmod1
14.294178,22.428694,unmod1
52.36739,-3.3001158,unmod1
40.434055,26.449953,unmod1
-36.262245,-7.3402686,unmod1
7.5858345,17.902813,unmod1
24.804935,-47.41744,unmod1
-18.209824,-11.78948,unmod1
-2.8735642,18.640846,unmod1
-44.34046,18.764734,unmod1
45.108414,-13.236373,unmod1
12.183735,13.604642,unmod1
32.623447,-26.913326,unmod1
15.749443,-23.57419,unmod1
-7.7674675,-35.757618,unmod1
32.013515,-30.135124,unmod1
26.558271,0.9881941,unmod1
16.174925,19.08129,unmod1
-13.802045,5.940066,unmod1
-12.56894,13.866284,unmod1
18.650635,-26.060886,unmod1
17.459938,-43.2572,unmod1
-3.8220987,6.224722,unmod1
19.474426,-27.76647,unmod1
-5.683607,2.2226028,unmod1
-29.806707,26.653784,unmod1
49.337425,0.030117733,unmod1
12.963684,-4.9851475,unmod1
-16.951838,18.428555,unmod1
9.792015,-29.647259,unmod1
35.406315,-36.6578,unmod1
43.233727,30.795681,unmod1
13.729424,-27.318155,unmod1
47.47836,-5.7549214,unmod1
-16.380323,-7.346475,unmod1
31.38863,-50.74007,unmod1
-19.482426,-10.43578,unmod1
4.431666,-19.522463,unmod1
-24.043262,10.626031,unmod1
20.89932,-42.10423,unmod1
27.387966,-6.748074,unmod1
11.193236,-4.9350133,unmod1
-32.062386,13.082357,unmod1
20.321169,39.947186,unmod1
39.91532,24.230394,unmod1
-27.553438,-3.7948844,unmod1
-18.093239,-42.399067,unmod1
30.981833,-6.069427,unmod1
10.406057,-28.882153,unmod1
60.47403,-0.8856529,unmod1
-21.130068,-13.204548,unmod1
-11.735532,16.780338,unmod1
21.87086,-45.447865,unmod1
51.731804,-12.378202,unmod1
60.137897,-7.5918016,unmod1
-22.791985,-14.229006,unmod1
12.526171,-23.365587,unmod1
-9.431262,-36.963757,unmod1
44.27032,14.599947,unmod1
-32.896244,2.2121701,unmod1
24.38448,0.21491474,unmod1
-3.6034436,28.639849,unmod1
-14.647092,-8.467817,unmod1
24.042332,-21.23923,unmod1
3.2873442,-27.81137,unmod1
50.302647,0.55557746,unmod1
41.25337,19.166958,unmod1
-10.32765,-43.087994,unmod1
26.288595,-50.276234,unmod1
18.147514,46.800156,unmod1
-33.01208,-18.855736,unmod1
43.547012,25.260284,unmod1
-21.458288,10.865468,unmod1
52.183773,34.296238,unmod1
51.583157,-3.1938133,unmod1
20.903479,-54.404232,unmod1
-3.516942,9.259534,unmod1
41.576202,-20.434576,unmod1
-9.718287,-30.360119,unmod1
10.465708,37.06974,unmod1
-1.7505246,-4.828121,unmod1
-16.000847,-33.698986,unmod1
31.590897,-13.102526,unmod1
18.782572,-5.8408594,unmod1
32.50479,-36.89879,unmod1
-17.539791,0.74816734,unmod1
26.388304,8.083734,unmod1
28.81052,31.909409,unmod1
17.16238,45.187866,unmod1
47.985558,26.503761,unmod1
-28.069345,6.160694,unmod1
51.97632,-11.999697,unmod1
-27.579954,-1.4686583,unmod1
48.402184,-3.060025,unmod1
25.601728,-50.94151,unmod1
12.51978,-8.417642,unmod1
48.63353,1.1425561,unmod1
52.484695,31.708986,unmod1
19.807383,3.2799187,unmod1
41.54935,26.873365,unmod1
-1.1455102,12.524456,unmod1
-27.309078,-16.441526,unmod1
7.493042,-27.066828,unmod1
20.601667,3.8019986,unmod1
16.738913,35.878513,unmod1
25.744465,-39.56556,unmod1
-18.914001,-22.350702,unmod1
-11.947837,-13.28258,unmod1
6.885628,-30.740341,unmod1
6.1259913,9.874914,unmod1
14.752381,-27.57753,unmod1
18.389574,-7.036086,unmod1
45.95405,-8.991648,unmod1
-20.217936,11.788827,unmod1
-4.369551,20.727026,unmod1
36.660786,-4.8526797,unmod1
26.596691,-13.579631,unmod1
4.825992,-22.16093,unmod1
-8.746544,1.1943637,unmod1
48.607487,2.165249,unmod1
-0.6823862,-43.8568,unmod1
-9.543552,-34.49299,unmod1
41.638283,-20.310232,unmod1
-15.582621,1.1979091,unmod1
17.847355,-2.5412083,unmod1
14.280759,-24.406342,unmod1
43.201355,30.492031,unmod1
-42.59568,8.884733,unmod1
-33.89055,8.24931,unmod1
33.37277,34.192963,unmod1
7.46042,36.45937,unmod1
7.916273,-42.63754,unmod1
21.938871,-45.22529,unmod1
15.633646,-54.068153,unmod1
-1.6698356,-8.552628,unmod1
4.744894,-32.247074,unmod1
-34.191143,13.213999,unmod1
-22.404696,-5.9146013,unmod1
21.312454,17.821098,unmod1
-21.09518,-10.068979,unmod1
19.4133,10.941,unmod1
-22.808706,16.893517,unmod1
5.6679373,-20.892359,unmod1
-21.045755,-9.953266,unmod1
-17.85373,-46.60283,unmod1
55.749947,-0.3038503,unmod1
20.603418,-53.37549,unmod1
12.898472,42.804882,unmod1
49.948406,28.513975,unmod1
-32.569736,-2.0917816,unmod1
27.707396,-7.139644,unmod1
-1.4625977,18.752485,unmod1
-19.660435,-15.004787,unmod1
-16.520731,-7.5309796,unmod1
13.744984,-55.776104,unmod1
-15.470008,17.100224,unmod1
39.114437,-1.8166691,unmod1
9.182491,-27.895288,unmod1
12.466198,-47.052666,unmod1
-13.720176,9.944973,unmod1
-11.860709,-33.430088,unmod1
37.905254,20.664162,unmod1
15.954673,3.635616,unmod1
50.74025,-5.49394,unmod1
-35.967686,1.9873078,unmod1
-34.05541,-2.4353476,unmod1
2.9718003,-32.71132,unmod1
14.0716,16.217196,unmod1
52.13799,-38.14428,unmod1
15.772834,-50.258392,unmod1
-20.027807,20.4669,unmod1
21.519636,3.75156,unmod1
34.762447,-36.00002,unmod1
41.677265,31.29642,unmod1
47.339725,10.325757,unmod1
50.06924,14.054977,unmod1
36.158207,27.0055,unmod1
50.700512,-1.2973949,unmod1
32.2241,31.489368,unmod1
44.775654,31.089533,unmod1
-14.318996,-19.358902,unmod1
28.62061,-19.90135,unmod1
25.982025,-9.970932,unmod1
-5.057146,-45.771152,unmod1
42.571056,32.855114,unmod1
-5.845615,1.2468531,unmod1
-15.411228,33.692436,unmod1
-10.2785425,33.240253,unmod1
50.599743,24.01073,unmod1
-3.5401742,1.469369,unmod1
36.76221,17.89129,unmod1
-31.884712,4.969036,unmod1
-20.049473,13.86098,unmod1
2.3032982,-26.547523,unmod1
-18.420254,5.1020327,unmod1
27.473665,-5.265542,unmod1
-6.9132304,-22.415352,unmod1
19.93638,1.150455,unmod1
-9.13373,-11.856963,unmod1
53.070576,22.60133,unmod1
3.0918067,-31.675793,unmod1
-30.333735,-8.008215,unmod1
-7.306581,-11.748301,unmod1
-9.244701,-44.002495,unmod1
-38.5054,15.830086,unmod1
12.441484,3.3085778,unmod1
-10.560408,-38.119656,unmod1
32.60882,-41.618195,unmod1
35.146244,18.58744,unmod1
18.073416,-33.59961,unmod1
3.6714427,-7.8809414,unmod1
18.929407,-34.373203,unmod1
52.823544,-18.699095,unmod1
-9.673147,0.8544487,unmod1
46.311905,9.499582,unmod1
18.762432,31.202616,unmod1
43.38055,-19.013567,unmod1
24.857224,16.463495,unmod1
-16.865107,18.287924,unmod1
20.667885,-3.756861,unmod1
-16.57312,40.961178,unmod1
19.171278,15.860981,unmod1
14.935068,-46.045864,unmod1
25.941168,-49.070602,unmod1
-13.655861,-16.634024,unmod1
53.30843,-4.6065617,unmod1
20.13842,0.30046532,unmod1
-19.593964,-16.50502,unmod1
-22.26985,2.1174798,unmod1
19.10961,-46.726574,unmod1
-14.0696335,31.956165,unmod1
-17.108742,22.667646,unmod1
-16.07195,23.321283,unmod1
-10.547711,-41.974075,unmod1
13.678928,-35.27541,unmod1
-17.024418,-42.56887,unmod1
29.524624,-38.85355,unmod1
36.848946,39.132088,unmod1
-14.808621,-6.822934,unmod1
47.80904,-6.5888286,unmod1
8.198691,16.304598,unmod1
-20.31873,-35.24845,unmod1
-5.886647,21.004171,unmod1
10.898926,41.685165,unmod1
-19.595276,-15.034819,unmod1
-25.953539,-8.808475,unmod1
-28.870169,6.119592,unmod1
-12.520198,6.026548,unmod1
16.990728,34.430946,unmod1
36.722263,39.655155,unmod1
32.42147,-51.155178,unmod1
-18.692421,-9.187825,unmod1
-27.6956,-2.022109,unmod1
41.14339,14.297869,unmod1
54.654827,-3.89941,unmod1
25.689415,-42.26493,unmod1
55.583202,-12.644314,unmod1
21.63316,-42.613445,unmod1
20.509007,13.195037,unmod1
15.354307,-49.887238,unmod1
0.61253357,18.72074,unmod1
17.771818,40.94267,unmod1
15.185869,-26.024075,unmod1
60.16335,-3.4311407,unmod1
45.2752,18.99508,unmod1
-18.451876,4.4825206,unmod1
17.253471,-48.936253,unmod1
14.81427,-2.8810341,unmod1
40.303177,-21.556292,unmod1
48.30095,-3.031665,unmod1
52.802113,6.9673424,unmod1
44.958397,30.93005,unmod1
2.777562,15.938171,unmod1
42.1938,23.965946,unmod1
19.178432,29.578249,unmod1
31.254173,-49.37268,unmod1
23.732513,-10.820958,unmod1
-6.1962557,4.434686,unmod1
44.959522,30.912155,unmod1
-18.8653,-9.278924,unmod1
-12.390657,19.535154,unmod1
50.545807,-9.743322,unmod1
12.986668,18.283207,unmod1
8.152513,15.274089,unmod1
-10.116355,-46.895554,unmod1
34.888714,-17.059492,unmod1
22.93817,18.43339,unmod1
-26.633873,-0.12879983,unmod1
45.81018,35.64397,unmod1
17.53132,-3.6042075,unmod1
12.861352,-15.614292,unmod1
43.52953,34.86777,unmod1
41.81527,34.314545,unmod1
39.41686,25.897081,unmod1
-16.698767,8.222232,unmod1
17.601658,13.836943,unmod1
58.371147,-21.457977,unmod1
33.106518,-31.218895,unmod1
-14.262077,-45.671246,unmod1
26.82487,17.671648,unmod1
18.92086,45.222404,unmod1
-9.761498,-31.276114,unmod1
-11.158471,1.0851737,unmod1
-29.578,-6.374425,unmod1
7.367174,-24.319174,unmod1
-11.984539,13.963949,unmod1
2.1059659,6.1690555,unmod1
4.6919436,-28.393215,unmod1
16.103725,12.054325,unmod1
-25.632866,10.780889,unmod1
10.003627,-26.176762,unmod1
-5.289028,18.838894,unmod1
19.130823,-48.647144,unmod1
-12.169403,-39.723644,unmod1
29.722794,-50.54376,unmod1
41.20526,14.328754,unmod1
22.249193,9.511064,unmod1
48.366295,26.273067,unmod1
17.236696,-3.7620327,unmod1
-0.99373984,-29.773272,unmod1
48.559826,38.10005,unmod1
-20.867825,13.914203,unmod1
23.89013,42.361443,unmod1
7.5694084,39.667034,unmod1
14.765134,32.599697,unmod1
34.903057,28.989359,unmod1
-12.5727005,28.777853,unmod1
17.220152,14.001726,unmod1
-1.2946893,8.902352,unmod1
-30.016598,4.705595,unmod1
14.949873,45.401363,unmod1
-20.512442,-43.26715,unmod1
16.232689,-41.045353,unmod1
-38.777126,1.2073832,unmod1
43.319176,31.981462,unmod1
-1.9462528,5.0432796,unmod1
-22.550802,-36.93055,unmod1
38.520355,-4.710789,unmod1
39.965385,-31.470694,unmod1
13.175478,19.892532,unmod1
-36.3619,-7.5116515,unmod1
-24.802784,17.017063,unmod1
34.24533,-36.418484,unmod1
15.894986,38.960976,unmod1
22.830877,45.502945,unmod1
-8.453903,-35.38565,unmod1
28.029305,-42.199417,unmod1
20.378342,-50.912636,unmod1
17.793962,45.20543,unmod1
43.565704,-15.430725,unmod1
16.339998,-4.664697,unmod1
-6.3912983,13.067113,unmod1
-8.616913,-1.6489915,unmod1
10.365879,-50.847523,unmod1
-22.46052,5.5841494,unmod1
48.50887,0.9552877,unmod1
22.546953,25.688046,unmod1
-6.1490827,-8.074396,unmod1
11.447422,36.534256,unmod1
27.774809,-16.244724,unmod1
19.657633,16.989449,unmod1
55.466667,-13.61853,unmod1
-42.681427,15.488688,unmod1
53.81388,-29.852463,unmod1
-15.220457,37.823574,unmod1
-24.91404,0.3929731,unmod1
20.267206,0.4926622,unmod1
-3.9683528,-7.364206,unmod1
45.546436,28.008099,unmod1
16.746119,31.954111,unmod1
-3.6927447,-9.186795,unmod1
1.2453336,-22.607634,unmod1
56.797684,-14.739238,unmod1
15.616706,13.5518465,unmod1
20.655254,-16.795824,unmod1
20.381979,-41.607018,unmod1
22.4033,-11.863688,unmod1
46.959522,-5.2709594,unmod1
-26.841055,-4.4648623,unmod1
-1.2228558,-4.2663774,unmod1
-18.247715,-1.0650355,unmod1
60.257435,-5.7443776,unmod1
-16.816782,39.23621,unmod1
-4.35098,15.410081,unmod1
-26.509232,-3.1406195,unmod1
-56.805412,0.37024897,unmod1
-12.222055,12.088416,unmod1
-3.2466989,18.490084,unmod1
36.945328,34.756268,unmod1
35.959904,33.120697,unmod1
57.100555,28.012491,unmod1
-8.22901,-47.838936,unmod1
44.821857,32.07153,unmod1
-9.809778,-33.89038,unmod1
6.542628,-24.936085,unmod1
40.23135,0.9007108,unmod1
-13.129244,-41.65377,unmod1
-25.046165,8.464464,unmod1
56.43432,-5.6707287,unmod1
21.142532,-54.438072,unmod1
-14.118034,-33.831387,unmod1
28.765972,-0.117783435,unmod1
-8.056699,-9.202223,unmod1
-22.61772,-36.928898,unmod1
56.125164,5.105112,unmod1
8.230375,-18.836048,unmod1
53.650295,-10.03328,unmod1
52.7533,7.205405,unmod1
17.826801,-24.521936,unmod1
-10.187039,40.88549,unmod1
-13.682906,10.380112,unmod1
14.138364,-47.951363,unmod1
-20.757118,-37.076218,unmod1
25.398695,-12.780059,unmod1
-1.104652,8.622944,unmod1
24.045172,-55.755207,unmod1
3.9059827,-30.262102,unmod1
18.106222,-24.647972,unmod1
-24.955448,13.387137,unmod1
-20.157663,-4.321631,unmod1
-7.4346356,-13.398557,unmod1
46.587353,37.8063,unmod1
-22.61387,16.312765,unmod1
-10.628608,2.8934522,unmod1
16.434006,11.475601,unmod1
-6.434777,-10.094925,unmod1
-13.194362,-17.129183,unmod1
-34.865513,8.532842,unmod1
4.091033,-21.791636,unmod1
9.378911,-31.77265,unmod1
-14.239454,-33.512157,unmod1
38.93493,25.961315,unmod1
-18.992908,3.2685997,unmod1
34.824074,-0.30332336,unmod1
18.980986,-10.864859,unmod1
-5.776484,6.8297133,unmod1
58.95357,-8.444047,unmod1
-35.16891,-7.02795,unmod1
-20.894297,-47.616936,unmod1
18.986994,33.68502,unmod1
-22.158306,-40.04581,unmod1
46.119316,28.043558,unmod1
46.143456,-27.555696,unmod1
22.3625,-55.208652,unmod1
18.125227,-49.19528,unmod1
52.92985,-5.3834424,unmod1
14.972157,-26.070147,unmod1
13.390533,-35.43867,unmod1
1.8708242,-21.000967,unmod1
24.002226,-0.105739504,unmod1
21.800138,27.321318,unmod1
-5.111108,11.655224,unmod1
-9.593187,0.86800134,unmod1
23.856602,-9.188434,unmod1
16.596869,30.9849,unmod1
42.393616,-13.2978,unmod1
42.885117,40.19704,unmod1
18.51199,30.580439,unmod1
43.001152,35.589462,unmod1
-21.941284,-3.107009,unmod1
-9.404763,-44.884262,unmod1
-5.6251483,-45.91231,unmod1
36.991943,1.0902046,unmod1
27.350948,-21.4773,unmod1
28.802143,31.870707,unmod1
18.5988,-49.71272,unmod1
-9.501374,-6.0584674,unmod1
-16.2975,3.1096053,unmod1
16.507881,15.413684,unmod1
-2.0048425,14.75413,unmod1
25.747934,-9.509959,unmod1
48.89383,11.471324,unmod1
-31.184633,-4.401631,unmod1
42.42192,30.345478,unmod1
5.338046,32.079025,unmod1
18.997944,15.876971,unmod1
-29.955435,7.4460115,unmod1
-9.2110615,6.3586974,unmod1
12.705278,18.924776,unmod1
-0.8654706,1.4838767,unmod1
-15.6336155,-3.3018475,unmod1
12.028417,-22.097807,unmod1
24.208042,-43.229057,unmod1
37.393818,-32.820446,unmod1
-12.442895,15.052101,unmod1
22.163076,20.974566,unmod1
25.34543,-51.31093,unmod1
-20.014523,9.531553,unmod1
30.416021,-44.017548,unmod1
13.035029,22.282675,unmod1
16.556526,11.429855,unmod1
48.479088,-10.542219,unmod1
-28.491402,-0.08737179,unmod1
-13.798823,6.6382456,unmod1
-17.655336,-3.4486542,unmod1
21.125435,22.189886,unmod1
-24.902153,17.878368,unmod1
41.77188,40.7812,unmod1
20.911695,-24.232977,unmod1
17.34522,-27.414303,unmod1
