TSNE-1,TSNE-2,task_source
29.852583,-4.099592,RP293
-6.335911,-45.33569,RP293
49.91475,4.84716,RP293
50.431904,-0.73939943,RP293
26.197693,-7.996365,RP293
42.734837,24.580118,RP293
46.455585,3.1330903,RP293
2.5727894,-44.225086,RP293
59.747643,-13.328236,RP293
46.7435,-23.761261,RP293
45.89626,14.796662,RP293
30.474823,5.746706,RP293
60.767464,-0.23193105,RP293
46.784687,-16.239971,RP293
1.9514064,-43.872284,RP293
22.91942,-26.768133,RP293
45.993935,21.552443,RP293
2.0281844,-40.463413,RP293
30.560104,37.20675,RP293
27.643269,4.861599,RP293
19.459784,-18.36217,RP293
43.896835,-18.009098,RP293
1.6406052,-41.281963,RP293
20.74063,-14.916764,RP293
36.675957,9.705998,RP293
35.05299,-12.881973,RP293
61.91081,-10.582309,RP293
14.900527,-41.213852,RP293
32.20601,-8.239416,RP293
1.4724048,-42.86713,RP293
34.795437,-21.215446,RP293
15.755316,-33.10837,RP293
33.89038,-4.3724403,RP293
-19.222626,-18.1266,RP293
56.38101,-9.619222,RP293
33.268696,7.2184353,RP293
21.116308,-18.102243,RP293
29.608318,5.2528987,RP293
50.20865,-4.5737715,RP293
41.693256,-21.818447,RP293
32.166405,21.813885,RP293
3.03359,-23.33457,RP293
29.964626,-26.38261,RP293
28.53682,19.133955,RP293
43.28393,-6.1706104,RP293
41.08439,25.792194,RP293
48.216114,-7.0879865,RP293
36.61806,-20.015795,RP293
53.89469,-15.288428,RP293
54.870655,-18.728836,RP293
61.64716,-18.361393,RP293
8.94058,-40.07894,RP293
60.668423,-12.084812,RP293
51.984787,-0.23649523,RP293
57.036175,12.286634,RP293
39.929253,29.99623,RP293
44.308323,-23.288927,RP293
23.945236,-21.837114,RP293
47.67518,22.111034,RP293
38.78001,24.75615,RP293
34.402046,12.908591,RP293
42.74095,-25.91112,RP293
10.316296,-37.13733,RP293
35.541527,0.6521783,RP293
-0.91888475,-48.892128,RP293
39.405518,2.781625,RP293
43.24315,-8.490814,RP293
22.203945,-32.330074,RP293
49.93691,-18.773842,RP293
8.059182,-44.62819,RP293
36.422928,30.418087,RP293
18.20777,28.97398,RP293
58.981224,-6.997922,RP293
33.439365,34.182,RP293
4.68429,-34.299774,RP293
58.593365,-0.5017744,RP293
43.6546,-4.512397,RP293
-7.5098205,-41.521446,RP293
37.053757,-17.980719,RP293
49.125717,1.4310511,RP293
6.562368,-42.807274,RP293
25.736034,23.899134,RP293
56.042698,-9.053936,RP293
39.219177,23.592873,RP293
36.306057,29.756212,RP293
32.46462,17.145157,RP293
-5.805692,-37.547375,RP293
5.726329,-27.006178,RP293
29.01958,8.55548,RP293
30.139172,-22.952183,RP293
62.615494,2.3596077,RP293
42.927315,-1.4513022,RP293
43.259216,11.532315,RP293
-0.24086677,-36.12568,RP293
35.617928,-3.8481877,RP293
12.597502,-28.939291,RP293
36.113117,-12.320383,RP293
36.21421,-11.214792,RP293
53.825706,-2.6661553,RP293
-7.4725785,25.603394,RP293
-3.4411652,-46.44842,RP293
-3.3536077,-46.665604,RP293
60.84834,-20.262012,RP293
47.231678,10.0570965,RP293
44.712833,-9.407954,RP293
14.570692,-15.375561,RP293
37.269634,-19.996641,RP293
-23.679182,27.183289,RP293
48.719772,3.0156188,RP293
55.127125,-17.746977,RP293
39.68325,-11.181237,RP293
37.37791,-22.049097,RP293
44.34349,-8.527381,RP293
22.729155,-22.80179,RP293
21.098791,-12.99349,RP293
59.35305,-1.6157097,RP293
29.912725,-10.651257,RP293
18.31269,-31.790356,RP293
-6.821695,-39.005142,RP293
23.75965,-20.164387,RP293
47.466377,-13.227784,RP293
33.181602,21.47194,RP293
36.58312,32.384106,RP293
22.423609,-18.13749,RP293
14.453401,-43.513683,RP293
38.4143,7.1082234,RP293
6.134327,-8.0869055,RP293
7.3654323,-42.6932,RP293
37.718693,-2.4491072,RP293
32.731213,26.328505,RP293
-3.3430774,-46.72195,RP293
42.520702,25.90506,RP293
42.412888,-29.167702,RP293
36.043262,19.643538,RP293
19.392683,-27.377281,RP293
35.75943,13.569475,RP293
47.32624,22.37762,RP293
7.192049,-46.509644,RP293
29.809097,14.970748,RP293
40.882656,-25.841238,RP293
32.40809,13.969969,RP293
42.74014,-23.686493,RP293
21.80188,-10.8216915,RP293
-5.029381,-40.51611,RP293
42.344803,18.484798,RP293
28.054226,-27.314825,RP293
37.392384,19.571985,RP293
44.68141,13.762873,RP293
23.920553,-33.43385,RP293
40.287704,27.274078,RP293
8.631835,-42.60317,RP293
49.27599,-5.4773803,RP293
21.27995,14.957449,RP293
36.440014,-15.960392,RP293
19.873314,-41.16107,RP293
56.965034,13.437077,RP293
-5.5272284,-41.404385,RP293
28.062717,-36.749924,RP293
8.636247,-42.52362,RP293
60.67423,-16.479307,RP293
45.06714,-3.300246,RP293
-5.532835,-43.157116,RP293
10.63652,-42.227512,RP293
23.09344,24.760458,RP293
60.520737,-15.530146,RP293
32.446533,8.443073,RP293
53.43984,-7.03741,RP293
28.762358,38.533813,RP293
37.517414,-28.181105,RP293
53.74914,-7.8827066,RP293
61.609695,-15.724371,RP293
7.761399,-42.068806,RP293
42.092026,15.6705675,RP293
57.083004,-17.561314,RP293
33.025192,36.347324,RP293
32.760395,37.60077,RP293
34.50512,-10.383907,RP293
56.777576,-10.086899,RP293
33.219128,25.134829,RP293
-8.723109,10.804589,RP293
32.099285,31.400663,RP293
25.896446,33.376976,RP293
31.217884,37.480015,RP293
2.0183864,-40.43181,RP293
54.01959,16.302681,RP293
24.244043,10.0943775,RP293
59.51871,-10.608993,RP293
55.648613,-1.5105308,RP293
56.745457,-0.2761683,RP293
63.18306,-16.38449,RP293
-0.56815326,-26.439295,RP293
11.524421,-48.12135,RP293
31.994854,25.186039,RP293
31.63612,21.764662,RP293
18.720617,-40.63634,RP293
41.265724,-30.134691,RP293
22.647703,26.6835,RP293
19.977348,-33.646564,RP293
4.4555893,-41.348877,RP293
8.825897,-31.04885,RP293
24.152433,5.35602,RP293
44.241062,-13.308622,RP293
41.938457,-20.599571,RP293
-3.3618362,-46.192696,RP293
33.376106,-3.0230675,RP293
61.565548,-11.792888,RP293
-2.9378388,-44.606785,RP293
48.114338,-2.928947,RP293
35.654007,-12.505784,RP293
43.618385,-25.76003,RP293
21.438509,-18.608402,RP293
41.52068,22.871769,RP293
3.2913337,-44.292103,RP293
52.716774,17.651102,RP293
37.905807,-26.593155,RP293
1.0104295,-40.119175,RP293
54.41211,-10.9595995,RP293
58.382984,-9.593099,RP293
16.40379,-40.72977,RP293
17.686796,-24.229067,RP293
42.441452,8.424388,RP293
7.184673,-25.82476,RP293
39.407387,7.4510317,RP293
31.756104,26.068253,RP293
29.14883,6.214762,RP293
59.35471,-0.68356264,RP293
32.52981,-16.670998,RP293
5.8089356,-38.831955,RP293
27.694315,-17.015162,RP293
53.099537,-2.9008486,RP293
-2.5466394,-42.54659,RP293
27.228073,-28.379414,RP293
45.067318,-3.300879,RP293
41.7002,16.22232,RP293
-0.9289142,-40.65475,RP293
30.948637,-11.5328045,RP293
59.278996,-15.217424,RP293
5.7275276,-43.967567,RP293
18.021004,-25.526726,RP293
40.947987,11.817465,RP293
30.123037,27.583065,RP293
50.471954,20.875317,RP293
50.564823,-19.778257,RP293
5.2893496,-43.44772,RP293
18.341671,-31.140623,RP293
6.6372285,-37.085606,RP293
52.87909,-16.25629,RP293
25.331219,21.576416,RP293
47.82862,1.8695692,RP293
37.418995,7.8502183,RP293
3.014345,-13.651379,RP293
22.765627,-13.794233,RP293
21.93785,-26.345888,RP293
-0.656056,-46.549103,RP293
10.916279,-36.87898,RP293
43.699154,-12.285598,RP293
-0.9730564,-37.049274,RP293
47.583824,-4.9113164,RP293
34.13187,-21.528475,RP293
22.548168,22.588121,RP293
10.098206,-40.320293,RP293
26.734383,-30.208845,RP293
16.966345,-25.24662,RP293
9.60447,-32.69926,RP293
24.52165,-23.743492,RP293
41.42109,15.639526,RP293
50.706703,-24.02549,RP293
37.63906,24.160648,RP293
1.9190973,-6.5792613,RP293
26.16575,6.5782475,RP293
47.74268,-16.091852,RP293
21.249268,-39.625828,RP293
21.699657,-18.546078,RP293
-6.9427776,9.726213,RP293
57.698708,-10.537109,RP293
23.868555,-22.403294,RP293
38.781437,25.82836,RP293
40.03774,-15.046591,RP293
13.857271,-43.488354,RP293
61.63221,-13.3223295,RP293
7.886079,-45.228508,RP293
49.37067,-14.916079,RP293
-7.7031713,-24.466183,RP293
46.543095,17.089832,RP293
5.3895774,22.583103,RP293
51.010994,-11.316417,RP293
49.084946,-11.577857,RP293
59.809032,-0.403252,RP293
57.9883,10.272535,RP293
7.5884156,-47.08951,RP293
41.757168,-9.959826,RP293
30.458492,-6.8194094,RP293
36.223984,26.774815,RP293
23.133734,-27.950138,RP293
16.390053,-40.792408,RP293
22.658815,-23.711496,RP293
34.75521,-27.487196,RP293
53.358753,-13.197239,RP293
23.703466,-20.123632,RP293
31.863379,27.964888,RP293
59.971493,-15.383432,RP293
42.274956,-26.974262,RP293
14.987556,-19.25951,RP293
38.283485,-4.8184004,RP293
32.03054,-7.090763,RP293
5.857372,-34.95931,RP293
27.428514,36.84412,RP293
-2.623912,-40.718952,RP293
-2.9622626,-45.328743,RP293
40.798725,-6.4150157,RP293
46.165905,-4.119099,RP293
28.48359,-13.8927555,RP293
42.166847,-8.442786,RP293
28.39698,29.566011,RP293
50.277035,-11.906593,RP293
4.502462,-33.605373,RP293
48.467297,8.047844,RP293
56.934017,-7.6588845,RP293
37.016224,-23.171362,RP293
13.692238,-42.774178,RP293
52.761566,17.612097,RP293
29.089622,1.4187268,RP293
37.334854,2.4561775,RP293
18.378754,-29.810349,RP293
18.691347,-33.55679,RP293
35.622963,-6.046142,RP293
47.910244,-4.885397,RP293
61.668995,-13.346954,RP293
42.97678,-9.415265,RP293
6.684455,-29.350191,RP293
29.765667,-14.386923,RP293
-2.815119,-45.220097,RP293
48.75129,23.152626,RP293
10.817274,-27.915771,RP293
31.176054,28.024529,RP293
36.36619,36.87137,RP293
-6.291474,-38.104305,RP293
46.566654,-20.536184,RP293
45.307034,-21.946157,RP293
40.15843,-5.0726767,RP293
23.526789,0.060186565,RP293
24.89169,-23.965246,RP293
28.828176,30.72878,RP293
0.2139417,-33.727165,RP293
39.790356,30.629469,RP293
38.8418,9.703898,RP293
30.518793,11.909137,RP293
44.22896,-15.7796,RP293
33.428616,-10.1275425,RP293
36.35829,-17.574364,RP293
36.39273,-19.917568,RP293
56.799984,16.74744,RP293
3.007058,-17.546377,RP293
31.711475,4.532405,RP293
15.715899,-40.739838,RP293
51.856766,1.6049973,RP293
28.907133,29.75216,RP293
64.04777,-13.663491,RP293
17.913788,-38.542393,RP293
57.883347,-17.838524,RP293
8.298498,-31.69793,RP293
54.51829,19.885218,RP293
17.513708,-22.985632,RP293
53.22238,-5.5009036,RP293
26.166346,18.918522,RP293
59.05134,-0.49136114,RP293
46.394356,0.99232084,RP293
34.60579,16.643126,RP293
-1.7499954,-48.014435,RP293
27.658094,21.642824,RP293
11.5088215,-35.14509,RP293
40.344433,-28.551857,RP293
34.034065,26.498306,RP293
33.417625,29.310823,RP293
1.7483076,-34.884434,RP293
43.743168,24.090797,RP293
53.316357,3.4774203,RP293
17.861551,-35.947254,RP293
47.528454,-12.1464,RP293
21.896637,-26.407196,RP293
43.845375,2.1366136,RP293
46.99528,-16.379414,RP293
31.873175,35.782085,RP293
2.6989653,-43.90266,RP293
0.37432265,-34.421783,RP293
-43.41418,32.60736,RP293
45.067394,-3.4379535,RP293
26.631845,-2.8831482,RP293
21.890154,-16.444475,RP293
27.23096,37.502113,RP293
38.97989,27.945784,RP293
56.758617,-9.013162,RP293
19.675022,-41.136864,RP293
16.501585,-41.95044,RP293
40.997635,-23.528376,RP293
15.327347,-25.36813,RP293
-4.9547615,-42.816048,RP293
4.96493,-29.385498,RP293
2.954646,-40.715233,RP293
33.483448,-28.675203,RP293
33.882717,-0.30643964,RP293
37.961407,2.1628306,RP293
11.020357,-45.918583,RP293
-0.8791138,-42.30191,RP293
44.76958,9.23265,RP293
45.714424,-21.987318,RP293
58.39208,1.7705439,RP293
26.348866,16.188707,RP293
44.68743,14.068108,RP293
43.591904,-23.296867,RP293
-1.7838259,-43.924305,RP293
20.254515,-39.621815,RP293
33.46438,12.508884,RP293
-3.979833,-1.0500256,RP293
32.570427,22.363285,RP293
-6.375575,14.551685,RP293
60.244617,-9.343507,RP293
33.12234,7.031911,RP293
46.452293,-21.62656,RP293
52.02252,5.428473,RP293
50.27148,10.913012,RP293
57.35855,-16.371525,RP293
40.705414,1.2913437,RP293
62.763138,1.7291247,RP293
39.41668,22.16902,RP293
56.659462,-8.088605,RP293
34.388638,2.8746326,RP293
38.10036,-20.23236,RP293
25.306616,-26.775661,RP293
2.34336,-28.806122,RP293
7.4940333,-35.247272,RP293
23.185299,-22.915993,RP293
23.168182,-23.115368,RP293
22.930614,-31.511488,RP293
30.484339,16.943737,RP293
44.8272,16.703642,RP293
40.890717,5.512613,RP293
8.35559,-39.959972,RP293
43.10111,14.350893,RP293
-1.7367913,-41.983383,RP293
42.013626,18.549232,RP293
34.33782,6.3328695,RP293
12.377951,-43.43555,RP293
-27.252565,-9.457781,RP293
31.092442,-25.222813,RP293
11.351619,-33.619514,RP293
50.893593,-8.270502,RP293
27.84151,-3.2219098,RP293
13.593967,-26.562346,RP293
1.7561612,-35.793606,RP293
6.542915,-45.896843,RP293
18.898035,-7.3351016,RP293
42.905117,-12.481481,RP293
43.101192,14.350877,RP293
46.624886,21.09712,RP293
41.58097,27.775583,RP293
5.0876417,-40.794388,RP293
-0.30911708,-35.81454,RP293
36.867695,-8.241146,RP293
28.239538,25.721975,RP293
59.866196,-8.382491,RP293
32.599518,31.52857,RP293
38.20299,8.350174,RP293
50.05624,-21.919437,RP293
34.40841,-9.124368,RP293
30.895782,-25.26488,RP293
-4.4136243,-42.057766,RP293
23.486166,-25.727205,RP293
34.77171,30.92879,RP293
36.06685,15.785556,RP293
40.683228,22.034594,RP293
46.42035,-14.754049,RP293
43.09816,14.349229,RP293
60.030483,-8.917554,RP293
37.479023,28.886795,RP293
50.934425,-15.850239,RP293
26.355104,-0.041770354,RP293
38.84209,-16.89007,RP293
-4.4215984,-40.468403,RP293
23.99,34.810104,RP293
35.187626,23.271914,RP293
8.73896,-37.472004,RP293
20.23037,27.40944,RP293
46.469643,3.1659389,RP293
37.709846,-2.470105,RP293
29.437267,17.116938,RP293
25.77771,10.891719,RP293
39.941097,9.188885,RP293
37.01693,19.29045,RP293
46.58501,17.11591,RP293
21.879126,-20.74738,RP293
42.744904,5.815252,RP293
-3.358074,-46.325207,RP293
24.120571,-31.762482,RP293
56.791664,7.762892,RP293
31.585588,34.29075,RP293
47.218483,18.864897,RP293
43.07889,3.2328925,RP293
58.15538,-14.418969,RP293
31.217138,8.287354,RP293
52.87548,1.3876089,RP293
37.840977,15.029635,RP293
31.56859,-4.129221,RP293
14.051823,-27.205685,RP293
46.080368,-0.2644566,RP293
46.349728,-22.112547,RP293
34.850216,-14.570725,RP293
48.56102,5.638279,RP293
42.674316,-22.483229,RP293
46.269657,29.327929,RP293
41.53756,0.45595902,RP293
2.0661314,-41.745728,RP293
31.942308,6.90767,RP293
25.581964,2.7813601,RP293
33.378586,-3.0246234,RP293
53.222324,-5.5009255,RP293
-3.3625357,-32.576237,RP293
32.559853,12.543476,RP293
36.39714,-2.2363102,RP293
39.726772,10.737325,RP293
6.927618,-26.652824,RP293
26.680342,-29.20402,RP293
0.042999115,-35.057858,RP293
37.446472,-11.7751465,RP293
27.668377,35.449505,RP293
58.772507,-2.751521,RP293
48.646935,-11.568873,RP293
44.606438,17.365488,RP293
11.934887,-42.874924,RP293
33.578102,-2.7681658,RP293
43.072247,1.2693365,RP293
15.235702,1.008612,RP293
42.35601,1.9150887,RP293
6.8083057,-41.634277,RP293
33.42842,14.172876,RP293
45.517,-9.116639,RP293
34.68665,-7.1564627,RP293
29.196402,-6.201104,RP293
1.502607,-47.76284,RP293
46.72305,15.950117,RP293
35.97754,33.36908,RP293
50.910843,4.7121778,RP293
-1.0144293,-36.46604,RP293
48.77499,10.859533,RP293
46.31074,23.288946,RP293
31.47257,-26.835007,RP293
3.2199109,-40.30251,RP293
-12.242051,-30.937775,RP293
56.96503,13.437076,RP293
9.854614,-31.704182,RP293
28.238531,12.79086,RP293
34.68545,-13.473372,RP293
64.73366,-11.988136,RP293
27.526651,37.715946,RP293
52.336628,-12.113579,RP293
28.20552,23.80311,RP293
61.942173,-11.7424135,RP293
16.632023,-17.729515,RP293
61.58243,-18.306278,RP293
24.124119,-17.109278,RP293
-3.3842762,-45.822098,RP293
55.04492,1.4677043,RP293
30.539797,31.944681,RP293
36.637287,0.7228138,RP293
28.949533,-25.773623,RP293
17.325417,-31.352112,RP293
51.86438,14.499369,RP293
46.265205,-13.167657,RP293
26.593805,33.70577,RP293
29.852673,-4.0998178,RP293
38.457962,26.04079,RP293
20.329668,-32.20345,RP293
26.634094,32.52771,RP293
-6.628292,-36.782925,RP293
53.050076,17.794857,RP293
28.753027,35.06041,RP293
-33.50494,-18.672619,RP293
28.388155,12.329022,RP293
47.16929,-22.210012,RP293
48.011585,8.159005,RP293
32.46216,-9.351392,RP293
40.421448,-21.536533,RP293
54.05628,-5.2510285,RP293
43.06252,-19.346043,RP293
63.30977,-18.30781,RP293
-33.256317,-23.488302,RP293
20.158142,-25.7081,RP293
-11.0443,18.264544,RP293
19.588926,-40.653793,RP293
14.488695,-25.965223,RP293
56.35949,25.102814,RP293
26.098106,31.148497,RP293
31.080505,32.32449,RP293
47.948864,-23.637894,RP293
56.757553,-2.034223,RP293
58.439754,-7.0998464,RP293
61.066563,-20.306047,RP293
36.570038,-1.8585474,RP293
34.14045,17.265125,RP293
35.712406,20.664865,RP293
42.496,-24.798656,RP293
44.554356,4.352763,RP293
19.655962,-22.928923,RP293
30.39872,22.427309,RP293
25.484945,-25.831041,RP293
28.04078,-29.22394,RP293
37.74636,-21.45841,RP293
11.2000675,-43.833862,RP293
28.929077,-17.469376,RP293
34.591537,32.448467,RP293
41.242683,-19.512138,RP293
24.530918,-17.52466,RP293
30.927279,3.5297296,RP293
28.915453,8.747724,RP293
-4.391253,-45.976685,RP293
5.8658524,-36.473816,RP293
27.265734,27.112541,RP293
15.868637,-17.598316,RP293
48.96944,-10.19643,RP293
50.833595,14.471664,RP293
-0.8855454,-34.89716,RP293
46.32318,10.81399,RP293
38.42842,13.554632,RP293
52.882008,-10.487647,RP293
29.922419,-8.976236,RP293
41.61348,-29.282692,RP293
36.00893,-12.592575,RP293
62.30818,-3.598037,RP293
24.602184,-16.127914,RP293
2.3644729,-40.155342,RP293
49.432556,8.131405,RP293
40.67833,31.369232,RP293
20.135,-42.197666,RP293
28.551579,12.290271,RP293
31.516718,-4.155433,RP293
40.13892,8.896887,RP293
22.480818,-23.212753,RP293
50.162342,-21.490656,RP293
45.63089,12.8185835,RP293
29.533482,-14.926199,RP293
29.79225,-16.287199,RP293
50.15675,-14.170289,RP293
46.91448,23.952238,RP293
33.036903,-5.78483,RP293
26.704197,-17.45501,RP293
38.310753,20.369652,RP293
40.463947,19.09497,RP293
46.84898,-11.651971,RP293
36.526012,-19.53887,RP293
34.205963,34.255215,RP293
62.71971,2.1453214,RP293
9.036903,6.000827,RP293
-3.2746842,-47.25215,RP293
39.784714,20.051079,RP293
27.954184,32.675156,RP293
34.41051,-9.042562,RP293
37.709846,-2.470105,RP293
51.004883,-6.581416,RP293
35.29899,30.889746,RP293
28.834335,8.118102,RP293
-26.959034,-22.739372,RP293
33.439243,-28.694021,RP293
22.034584,29.041012,RP293
-9.338965,18.55721,RP293
16.047363,-26.60069,RP293
-5.3794117,-42.639797,RP293
29.103565,24.549198,RP293
56.35949,25.102814,RP293
19.758097,-21.259176,RP293
32.494,33.534172,RP293
26.671581,-19.730135,RP293
44.646786,-8.982773,RP293
27.351028,4.098246,RP293
36.058933,18.53479,RP293
46.2629,-6.095871,RP293
45.586246,-5.683237,RP293
51.79661,-11.688397,RP293
29.866604,-21.481321,RP293
3.929935,-42.10022,RP293
48.467182,8.048005,RP293
47.45136,-1.4339987,RP293
16.108023,-24.188065,RP293
20.36668,-34.14761,RP293
25.220144,35.334774,RP293
41.04354,-2.4446325,RP293
-47.599243,-2.527937,RP293
39.544827,25.819038,RP293
44.59664,10.820296,RP293
38.51305,24.319843,RP293
34.39361,-23.967878,RP293
46.950676,-4.045992,RP293
12.842252,-5.002476,RP293
36.16445,-13.9001045,RP293
37.37083,16.720713,RP293
29.355024,-18.188925,RP293
42.04275,-2.8839548,RP293
44.03534,-29.315136,RP293
45.44576,5.881636,RP293
-0.8579732,-45.690422,RP293
25.264599,22.689278,RP293
28.825422,-26.287466,RP293
47.043003,23.383728,RP293
6.9989877,-39.98631,RP293
54.815125,1.207721,RP293
1.1053083,-35.75473,RP293
-29.26707,19.386303,RP293
18.929798,-21.352541,RP293
38.13971,-9.914857,RP293
-16.15832,-18.22657,RP293
30.471504,-4.9943337,RP293
19.447395,-18.374949,RP293
42.57786,29.919329,RP293
35.62416,-20.932724,RP293
5.5650773,-39.183624,RP293
24.513243,-6.93676,RP293
4.940319,-35.832687,RP293
45.77,20.05816,RP293
37.405144,-22.208342,RP293
42.8994,-24.130007,RP293
44.458183,-21.268625,RP293
-7.4287953,11.765256,RP293
14.054525,-34.92306,RP293
14.304804,-18.418266,RP293
18.47614,-24.204317,RP293
38.91892,11.621875,RP293
32.40645,13.971028,RP293
34.37592,17.454994,RP293
51.053383,-11.951244,RP293
24.492756,32.185753,RP293
-9.276124,-29.987953,RP293
37.93304,-10.976005,RP293
22.482164,-34.203495,RP293
14.107867,-33.26283,RP293
28.168495,0.36105233,RP293
-6.804442,-43.073715,RP293
58.63871,-0.44746867,RP293
44.22896,-15.7796,RP293
11.961695,-42.70759,RP293
48.802593,-25.137032,RP293
48.50531,16.372057,RP293
41.477947,26.860142,RP293
62.763138,1.7291247,RP293
-13.430101,-37.063763,RP293
33.46445,12.508998,RP293
1.0332912,-36.05065,RP293
40.877415,13.225816,RP293
-1.7748047,-23.897573,RP293
34.83201,36.38435,RP293
41.57883,22.080135,RP293
18.126413,-35.86133,RP293
36.277603,11.671913,RP293
9.1659,-43.29237,RP293
32.91606,16.007532,RP293
24.027014,31.057898,RP293
46.504345,-11.07082,RP293
28.557428,16.118996,RP293
34.878185,28.517418,RP293
36.024323,-26.662071,RP293
60.316452,-9.187695,RP293
18.100616,-17.20368,RP293
28.67416,25.166107,RP293
38.53508,-10.836159,RP293
51.02302,-9.037403,RP293
40.562664,14.552073,RP293
29.818329,9.444287,RP293
41.59109,-0.5142812,RP293
30.965979,14.866198,RP293
52.943085,-0.95366347,RP293
-3.0027072,-31.696249,RP293
38.77755,-28.471455,RP293
17.458109,-30.103712,RP293
7.72719,-35.03682,RP293
34.925114,13.891944,RP293
9.303724,-39.577854,RP293
52.78983,16.027802,RP293
-2.4566517,-23.968065,RP293
14.833538,-25.394579,RP293
31.967981,8.21119,RP293
33.48596,11.875597,RP293
38.841656,9.704186,RP293
35.70334,33.65045,RP293
33.92455,-6.0440536,RP293
22.792202,-30.507168,RP293
4.308013,-9.340104,RP293
40.85963,25.648846,RP293
33.406876,39.006,RP293
61.115826,-15.494445,RP293
0.59963846,-48.851234,RP293
13.947893,-41.225815,RP293
60.886333,-18.733871,RP293
47.316322,-24.075148,RP293
33.466373,19.774576,RP293
52.408573,8.760115,RP293
-6.470887,-43.274292,RP293
16.709776,-20.998968,RP293
52.567505,-22.09052,RP293
47.03364,23.201382,RP293
50.92976,9.544359,RP293
60.320713,2.8036778,RP293
51.926964,-5.749508,RP293
34.665863,25.363325,RP293
39.75346,-28.327557,RP293
-36.764214,-32.521107,RP293
8.543555,-24.99605,RP293
3.2112474,-31.153261,RP293
-4.4558096,-42.134914,RP293
46.324234,20.829353,RP293
52.65305,8.894976,RP293
5.5593157,-31.101168,RP293
23.076601,-32.685616,RP293
26.950775,-17.309204,RP293
46.760387,10.620115,RP293
33.845818,7.544516,RP293
33.698494,25.507843,RP293
5.330148,-34.88876,RP293
37.029377,-19.642822,RP293
36.153,-2.4060814,RP293
21.89582,-16.472448,RP293
46.33858,-20.593418,RP293
34.228325,11.598415,RP293
49.030895,-1.6596613,RP293
28.001238,16.216314,RP293
51.86438,14.499369,RP293
49.18051,-10.389702,RP293
-0.90350777,-38.061726,RP293
8.469849,-36.529194,RP293
29.922419,-8.976236,RP293
2.8686483,-41.889156,RP293
32.117905,28.098047,RP293
11.573486,-29.35497,RP293
-2.160984,-40.64886,RP293
34.001743,30.375757,RP293
28.480772,8.491769,RP293
30.635683,3.0849695,RP293
25.639168,-22.87845,RP293
14.421583,-22.1417,RP293
-6.3873672,14.214876,RP293
37.709846,-2.470105,RP293
32.151524,-22.47735,RP293
31.75514,13.99907,RP293
25.824131,-11.249204,RP293
27.932098,15.371057,RP293
36.71103,-25.545198,RP293
27.512865,37.77924,RP293
46.34552,-17.689032,RP293
6.902417,-7.028254,RP293
22.141151,-32.52254,RP293
35.522823,0.6932613,RP293
19.617788,-35.105183,RP293
1.5318005,-43.095158,RP293
46.455585,3.1330903,RP293
45.78719,20.131634,RP293
50.202454,9.244109,RP293
26.06281,-27.910425,RP293
44.687283,-0.6369169,RP293
22.386604,-2.7765036,RP293
41.5208,22.871914,RP293
35.151783,28.032295,RP293
-6.826764,-38.71251,RP293
28.129452,2.510347,RP293
2.7816408,-43.557716,RP293
30.114079,7.021053,RP293
36.237156,32.569664,RP293
7.8420024,-46.042698,RP293
27.366102,37.677532,RP293
31.185444,-29.69397,RP293
45.105217,1.2578689,RP293
44.58156,14.598182,RP293
25.737087,-25.049742,RP293
2.5421605,-43.5702,RP293
42.80547,8.423734,RP293
-12.914286,15.158959,RP293
46.153828,4.1574264,RP293
0.8797571,-32.736523,RP293
39.595882,-8.938274,RP293
61.11662,-0.35823256,RP293
-34.012856,-27.532436,RP293
26.212343,6.5049944,RP293
30.501568,-7.6091084,RP293
-4.9605618,-43.914673,RP293
3.0225947,-42.352276,RP293
38.035503,-29.524836,RP293
28.333096,26.390688,RP293
44.55777,-9.077819,RP293
26.677837,33.270786,RP293
38.07296,12.200382,RP293
46.63297,0.3939889,RP293
44.44357,-13.321217,RP293
43.5524,7.8209243,RP293
55.242867,14.036386,RP293
16.327251,-16.863766,RP293
27.548101,13.676127,RP293
27.78857,14.318076,RP293
37.125298,10.603117,RP293
35.37201,17.154509,RP293
45.992428,-24.518568,RP293
21.623266,-6.754499,RP293
29.985907,-15.480791,RP293
35.556217,-2.3681693,RP293
6.5710125,-32.85369,RP293
49.369705,-14.918848,RP293
28.818949,8.160541,RP293
-5.491987,-42.826073,RP293
40.914833,29.114527,RP293
26.71022,-9.764659,RP293
51.861744,18.555489,RP293
1.9521489,-43.626442,RP293
57.363647,-15.962773,RP293
27.656467,-0.5761113,RP293
23.55748,35.672874,RP293
2.1788394,-43.339306,RP293
57.665745,2.338617,RP293
38.99956,-0.96027017,RP293
62.974125,-11.572895,RP293
41.350224,-14.429327,RP293
-9.579347,-17.05078,RP293
14.808812,-41.465855,RP293
47.606842,-7.13064,RP293
8.724788,-37.53579,RP293
42.04979,-30.608507,RP293
37.472294,-19.797956,RP293
48.290802,-17.115181,RP293
27.859316,-26.537888,RP293
53.25898,-18.212204,RP293
12.625944,-14.387702,RP293
24.289927,-10.631778,RP293
61.168854,-8.789671,RP293
1.8785701,-48.771873,RP293
27.694298,6.0438547,RP293
10.049612,-41.30271,RP293
34.25226,1.7351226,RP293
-5.5506387,-27.821785,RP293
38.069427,-9.63731,RP293
49.06217,25.732132,RP293
22.015497,-9.261272,RP293
