Y_true,Y_preed,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA
7.20166847839,7.1203275,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
7.87135460529,7.8532834,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6.52842784924,7.4065013,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.33886432547,3.5763764,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
7.9951278997,7.2346315,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
5.32164446459,4.547351,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.9178859008599995,3.9576182,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7.575723632380003,7.523933,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
6.19663354853,5.7368307,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
7.58373623339,7.06217,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5.8036509386300015,5.4664855,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
7.887209352060001,7.2288113,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
7.37373501376,7.2863345,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
4.93275032716,5.108791,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
5.01877948116,4.2724657,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
6.108605138250001,6.1005483,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7.96401668921,7.3099947,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
8.173375513949999,7.4682636,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
4.15195977116,4.038012,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8.00534785397,7.894611,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2.9444066297000004,3.4785554,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
7.14858675445,6.991568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.406278857119999,7.945635,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6.7838370583000005,7.678506,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7.579794573739999,7.5706577,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3.5870412323800003,7.1296663,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
8.05137403974,7.9813304,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.21082325125,3.1686158,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4.36854318456,4.964466,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
5.09153910601,5.4766564,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.84056685061,5.6493173,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
4.86767894813,4.9133387,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.438800077939999,7.9074016,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4.76253069615,5.081776,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
7.436144116169999,7.4571953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.08232052143,7.7045727,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
7.6085916643300004,7.879337,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
8.24114222969,7.507936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.979103701110001,7.734862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7.07385570276,7.450805,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
6.937270621010001,7.454282,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7.8245772215999985,7.20214,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.32474715379,8.019165,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
7.69232102155,7.3990126,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4.57966703517,5.0616126,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
8.02508332757,7.506302,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8.624389069169997,7.898801,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
4.90741518006,5.294054,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.975193764249999,7.584046,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5.90264108431,5.959303,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4.14920261398,4.6086197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.84787347019,4.298041,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.3325123809,5.794292,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
6.542883134480001,6.444163,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
7.85861159385,7.6209836,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4.50751437964,5.6254115,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.92491175482,5.120101,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
8.146783099999999,7.466209,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
6.191439174580001,7.264029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0155277845,7.223915,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2.73021381611,1.7625891,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4.32456981921,4.2235355,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7.791698170960001,7.9797325,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.866578102769999,7.697961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.83452278658,7.9725447,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
4.7913347303,5.676003,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.7778960386400002,3.3002443,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
7.193069544330001,7.367861,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8.00988582694,7.9570518,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7.34197800533,7.186206,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
4.69011345399,4.992683,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7.398485225710001,7.3072944,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6.979550615880001,6.6683216,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6.128850686209999,5.358644,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
4.60763393655,4.709077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.1177348128499975,7.3809323,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
7.350984104149999,7.235097,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.2399944263200005,5.1102314,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
8.147383089689999,7.656644,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.01719563198,4.2411566,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
5.51393113337,5.63358,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.238033117889999,6.832946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.76424494575,4.717029,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
8.511129371260001,7.8615465,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.2669235326,6.652118,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6.763706932459999,7.4664097,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.64396817642,7.1438513,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8.05994781046,8.274068,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
6.00090519599,5.114578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.413404234780001,7.296611,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.608495656819999,7.3464036,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7.96701251803,7.380459,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
8.562052142999999,8.873783,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7.514147955479999,7.5081115,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
4.6883222803699995,3.7965806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.39095867916,6.3786235,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7.82098734307,7.362669,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.787076043939999,7.294932,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
8.17341610131,7.6229672,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5.24211427036,6.0566425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.99382217547,3.0126538,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8.389270914299999,7.885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.75002677424,6.2373834,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7.087252661289999,8.172485,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7001550425400005,6.0589647,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
7.51293699089,8.062658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
5.49445730115,5.428976,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
7.955818766699999,7.5945225,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7.14178104595,7.205543,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.52892981541,5.677668,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.84234438217,7.733303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.39236699454,3.9350977,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
6.68152604142,7.2319765,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8.23970163994,8.202649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.22494619488,7.440088,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
6.56343812638,7.6281095,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.64031078458,2.9421148,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7.91236394134,8.156682,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
7.54672180719,7.463797,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3.36121126824,3.9146712,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7.47921237286,7.82677,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7.068371355810001,6.852082,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7.89002507246,7.86351,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8.28385210853,7.9898367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.83922008171,6.390338,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.747791789169999,7.44231,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4.91316522996,5.3984337,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
4.39112240865,4.805815,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7.58878840825,7.7587667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.2098981539699984,5.9016848,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.91720050224,7.891404,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4.09426035063,4.5741577,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4.77455841889,4.303562,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.298809829260001,7.2467747,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3.04635458829,4.6900177,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.4450287076,5.758491,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
6.2006600526,6.3800097,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
7.371480514119999,7.4426255,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
6.002909579830001,5.7652464,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5.456882831980001,4.8112984,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.76406295172,7.7919283,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
5.0831045889899995,4.4074116,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
7.8113599347800005,7.898444,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.41802234959,8.099741,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.21717259294,4.0708637,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4.51344236183,3.3155856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7.734588399139999,7.617031,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
7.36153392776,7.4195614,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
7.47734319512,7.835166,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7.870583375980001,7.77316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.22694275021,7.290583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.01840636746,7.624113,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
5.63283354901,6.675173,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7.3969356414600025,7.8116918,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
7.57971464413,7.3521123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.707104764129999,7.1908016,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7.442205228380001,7.568916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0824463336,5.8606586,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.48516298445,4.089056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6570846455300003,4.1986413,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
8.264797516880003,7.874288,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
7.00956018098,7.893783,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.53667569825,7.835441,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
7.52784865394,7.7429705,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5.50983788134,5.083651,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.75456089633,4.128446,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3.3222120456099997,5.110449,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
5.24032122079,5.190188,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
8.08708829395,7.7481174,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
7.58242060633,7.169041,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
7.70733951286,7.602918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.14255249256,7.844785,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
6.86975713947,5.601556,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
6.36645466023,6.245731,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7.6986053024300025,7.159466,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7.4036472648,7.3536158,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
6.9635851981800005,7.03732,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8.02445762742,7.457092,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
5.94276554395,5.508217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.6004489738,3.0256047,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
8.062030780139999,8.383601,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
3.81531230491,2.0365677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.438501735,4.2460566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6339932904899999,1.9452509,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8.0683818902,7.3627777,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
7.62936168837,7.957187,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
6.79352271241,6.4672284,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7.69416923016,7.76227,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4.32583947836,3.5321498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.7985905686,7.3913827,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
5.13316901948,5.176696,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6.92234190617,6.7741632,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
8.03758766419,7.875779,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
5.87192263955,5.306838,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6.29553582089,6.637686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5.3549962964999995,4.9941273,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
7.9255958595300005,8.009405,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
6.14167202201,5.5430346,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
8.47265954165,7.650035,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.6550725787000005,7.731586,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6.11017794849,6.130634,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
7.54190601204,7.397748,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
7.59584348197,7.1959195,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6.97582527097,7.623516,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8.25340288034,7.638101,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
7.6571874609,7.394049,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.04897798044,5.834389,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
7.7389819189199995,7.741095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.09695729638,4.5472555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.354893880950001,5.7429557,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
8.26992410287,7.805521,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
7.39138660405,7.4659314,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.50697292763,6.9713306,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
7.109016313280001,7.063394,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
5.72149125296,6.1821904,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4.95597619738,6.5107427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.595375323250001,7.5015264,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
7.501168966819999,6.703749,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
5.72265536864,4.824231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.34794199156,7.1594276,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
4.609345932019999,5.1772027,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
4.96429549129,4.9867706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.308442191619999,6.3068357,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
7.727870759660001,7.6050034,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
3.91303121261,3.9843786,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
7.831509055060001,7.3155236,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
5.2480006326,6.098423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.37830873462,5.1535435,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.26270304181,5.3429337,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4.849081508669999,4.912751,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
6.457193274730001,6.780032,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
8.13212793989,7.690042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.99657467498,5.9899907,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
7.714703549560001,7.5931883,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
7.53941728947,7.6566224,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
7.769350962100001,7.4269004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5.109273089569999,5.684044,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
4.26463137771,5.4242973,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
7.7561689316499995,7.448268,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
8.154621158169999,7.698008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7.27803088863,7.453889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4.7848565474699996,5.6472797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3400826612699985,7.6372733,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3.2654073563200003,5.61693,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
6.962334769730001,7.4914193,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
8.13907774571,7.7346005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7.18498468154,7.4419646,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
6.57404986766,7.439364,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
3.6307440657,4.7477646,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.52302000861,5.483392,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
8.31629186435,8.184173,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4.10678170101,5.782716,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7.799764975069999,7.8266816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.73815431153,7.616407,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.508980805680001,5.156315,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
7.37207801994,7.0727954,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
7.3130654687300005,7.392358,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6.19969301854,6.4238296,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4.47676977538,4.385281,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.040075584339999,7.3591723,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
4.21905840022,4.432808,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
6.89827867462,7.8558407,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.52422730491,1.1882517,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4.8386694954400005,5.072988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.8792825535,8.174164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7.812343441939999,7.4944487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.95923752138,10.268995,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6.58877682035,6.9940004,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
8.24846456126,7.124548,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
5.5176662606199995,5.181009,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
7.256303122929999,7.528529,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
4.80485684038,4.649281,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6.052787355,5.9071355,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3.9282198730699998,3.7437704,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
6.67691425819,5.9851694,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
8.05160452622,8.14196,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4.84787240883,5.6257167,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
7.59987147602,7.754981,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
8.18336953092,7.9109945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.2676946108999996,2.874022,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
4.86517950766,4.7410583,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.64138120751,4.6496515,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
6.4402913040400005,6.2676477,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
7.79715836969,8.008821,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
7.824235279780001,8.022369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.01189540977,8.500948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.80211296296,8.191226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.29712377523,6.663243,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
7.78395842747,7.9423666,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
8.05325058329,7.2320004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
7.41892111724,7.8764853,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
7.13150087787,7.539894,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4.55009826554,5.168642,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
4.46918158439,5.066591,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.6121050337,7.4047956,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
8.15199939246,7.867579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.048465567839999,7.805437,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.5756131709300005,7.195456,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
3.1668733026599996,3.6748426,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
7.948954649419999,7.9043307,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.7902441566199996,3.6131036,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4.80823165648,4.8328524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.68505985712,4.9732695,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
6.65934646706,7.0673513,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
5.5684852328100005,5.506697,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
7.523534672539999,7.9773545,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
7.9510141908800005,8.575256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.146240711340001,6.663177,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
5.93445538661,5.8359704,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
7.61906412104,7.0307956,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
