Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA,recon_acc
4.81196399027,4.4260945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99
6.49844751273,6.1860843,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,99
4.8171050627,4.785387,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99
5.0643790575,4.542071,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,100
6.289957192209999,4.9818783,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101
8.40683138252,8.0318165,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,98
7.69432519421,7.3788667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,99
7.53452041875,6.9459887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101
8.1084225263,7.9270606,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,98
8.03225214771,8.140264,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,100
4.80267785877,5.235164,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100
3.6847460134400003,3.5426307,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.763259269910001,7.8045974,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
5.86639432999,5.4053464,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,101
7.8962820435399985,7.337361,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.242464847460001,8.010419,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,97
7.545019098510001,6.9398932,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.97657285974,7.614397,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,98
3.95724699025,5.048464,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,101
6.78716626502,5.97244,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
8.26923893464,8.030762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,101
7.07234026322,7.1136703,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,98
8.038118005469999,8.356038,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,98
5.2989263612199995,6.06416,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,100
3.935054614,4.356933,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,99
8.5685773298,8.561469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100
6.75375735504,6.6914053,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100
2.67594062086,3.4720025,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,100
4.94741106252,5.088962,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,99
6.568115548330001,5.87412,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,98
2.7327395801999996,2.7098174,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,101
8.056573510639996,7.3763595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.39288292084,6.948414,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,99
7.6182389590999975,8.028994,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,98
8.421712874389996,8.3366585,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,101
7.84260683131,7.966967,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,99
7.1359626578999995,7.9990883,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,99
7.76101712202,7.9216623,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99
4.40659354387,4.28614,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,97
7.40627559403,7.5718145,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,99
2.7223579160400004,4.1229887,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,97
7.93496437382,7.3090377,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,101
5.693193696390001,5.5068765,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,100
5.539739694600001,5.8747253,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,98
5.42278683664,5.418938,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,101
4.461628967219999,4.985281,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,98
4.36287133081,5.488233,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,94
4.80501673093,4.6603827,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100
7.8482086332800005,7.8149385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,91
7.84741396649,7.8964996,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100
4.01365299301,5.088742,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,100
7.647851921010001,7.905984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101
8.11014906352,7.7167068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100
5.86461874232,5.545903,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,99
7.2407692720700005,6.983504,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,99
8.12306532696,7.6988277,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
5.739850828230001,5.3875575,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
5.06461796569,4.7347536,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,99
6.97383781115,7.022988,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100
7.235444145710001,7.7388425,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,100
4.80248214391,4.851794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,101
3.3850127061799995,4.1926923,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,98
5.88522458414,6.093372,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,98
4.35181875653,4.37313,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,93
7.726596231989999,7.249291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101
7.5835666762199985,7.473557,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,98
4.53693594164,4.8230615,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99
5.53077474259,4.8027244,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,96
8.14352298037,7.9675913,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100
7.86045126878,7.5732956,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,101
3.82220775536,4.5263157,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,96
4.22419059934,4.2968946,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99
6.33260176853,5.8579,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,100
7.720698146839999,8.495271,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,99
4.1272114302,4.71032,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100
5.496996951869999,5.365259,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,99
5.744425486799999,5.0513105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,101
7.80379494838,7.505724,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,100
7.182158279039999,7.5526395,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100
4.41270676057,5.2627773,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,100
7.55955890215,7.6378765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,101
8.32380485636,8.557485,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,97
3.6094573210500003,3.9572473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,94
7.758384547849999,8.309666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,101
7.030537184069999,6.6220636,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
7.77886964892,7.553287,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,99
3.0396902710400004,3.3824167,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,99
3.75447179305,3.8183823,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100
3.9031584628500013,5.1090665,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,97
5.52780589681,5.109842,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
4.3999593284300005,4.4279737,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96
4.4597907124,4.2915606,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,101
4.51522078319,5.5364456,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,100
8.3137568963,8.338938,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100
8.398714160900001,8.116759,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100
8.23385710589,7.6378403,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100
8.37113804556,8.360339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,99
7.6308879247500006,8.106001,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,100
6.5466461878999995,6.3332844,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
5.70632316605,5.297307,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,100
8.04383655975,7.616674,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,101
7.58682141393,7.7447762,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,101
7.97083846411,8.484713,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,101
6.95043605269,7.019383,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,97
8.320286933450001,8.380099,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,99
6.679007576880001,6.702159,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,93
7.686117973010001,7.4603004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,98
3.852188240880001,4.7613096,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,99
2.61264558765,3.9880104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,97
7.011054941810001,6.809816,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,100
3.54513571477,8.186388,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,98
6.942778283139999,6.7929535,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,99
7.69505540579,7.2102075,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
7.71709114468,7.883271,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,97
8.036173599400001,7.9448185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,97
6.5117695941100004,6.3585644,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,99
7.641697435619999,7.4730945,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,101
6.348540841259999,6.562328,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,98
5.95226211362,5.973045,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,99
8.408264730219999,8.11115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100
7.05726966853,7.1931314,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,99
4.58743095717,4.7992997,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,99
5.082788395340001,4.594051,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,101
4.914421759200001,7.683317,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,100
7.46426719138,7.464793,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,100
6.06199755533,6.918096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98
5.964289891919999,5.6846256,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,101
6.10483385078,6.3104587,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,100
6.15573996964,6.133035,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,100
7.9310444596500025,8.154012,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,92
7.1464212600699994,7.384531,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,98
7.41240438505,7.5294623,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,100
7.584329544330001,7.631028,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
7.22419237964,7.1607676,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,97
8.19805259979,8.124434,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,101
7.859474012080001,7.258312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100
7.37499709296,7.88937,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,100
4.73350329081,5.1382947,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,96
8.09389258456,7.9274683,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,101
4.12374249414,4.460087,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,99
3.1521078469700003,4.5322595,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,96
3.66629155885,4.323581,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,98
4.7017961358300004,4.9905295,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,100
6.95554363312,7.246671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97
7.55095793016,7.3528695,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100
7.183819204550001,7.2762613,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,101
4.17277493232,4.367348,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,97
5.4288328975199995,5.636814,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,98
5.56249811569,5.9483786,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,101
8.23177757565,8.398415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97
7.39327629072,7.4467397,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100
8.33014242876,7.6304116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,92
7.1414632854799995,6.551297,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,99
7.33534167322,7.918104,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100
5.70825434017,5.232342,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,99
6.810806457030001,6.8063235,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99
5.9873554801600015,5.2834835,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,99
2.8707996797,2.4020371,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,98
7.771966109289999,7.48687,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100
6.648678176919999,8.114743,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100
5.59944851525,5.90606,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,101
5.87253457944,5.681577,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,100
7.920741180860001,8.011722,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,100
7.56283870283,7.726296,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,101
4.1050916036,4.8516593,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,101
7.385822176739999,7.6518397,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100
7.758357947,6.366267,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,99
5.19152908709,5.6155005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,101
4.27787229871,4.20796,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100
4.79037856006,5.1951103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98
7.22088484911,7.9835033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100
8.229966129960001,7.9497128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,98
3.36267019431,3.6348124,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,101
4.425169604690001,4.548958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100
8.01638973549,7.593022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,98
6.55995819001,7.2459598,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99
4.89491096659,4.315633,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,97
8.150641438110004,7.784774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,101
6.39105735237,4.680853,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,98
8.16656337979,7.48686,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,98
3.48146954116,3.5033283,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,100
6.62540408548,7.3185163,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,100
7.5755836700199986,7.1832438,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,101
4.47920450921,5.0176015,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,99
4.18680418676,4.9060736,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,97
7.3243647584500025,7.0664415,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,97
7.496181539989999,7.626264,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
8.62537300982,7.7222385,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,99
4.16990137383,4.3363347,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,98
3.9266944990400003,4.8821244,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,99
7.3377348871500025,8.14971,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,100
6.5759615541,6.4934883,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,99
5.4393141170099994,5.7774034,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,101
7.5774369139600015,8.033728,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,99
3.4045228970099997,3.167264,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,99
5.028103208,5.294782,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,99
8.19540336705,7.262117,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
4.84361589949,5.362872,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,99
6.056699946259999,6.0693235,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,98
8.733802433660001,7.550546,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,99
7.063557877689999,7.215151,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,99
7.794637357869999,7.2555203,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,99
7.11844616977,6.5749207,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,99
7.79239059888,7.8167,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,101
2.7429184008,4.362258,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,99
4.59015881361,4.6727653,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,97
7.756032278260001,7.955109,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,100
8.209121215,7.5656123,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,100
5.42671557283,6.9336834,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99
8.15330807113,7.6337705,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,101
6.724992373509999,7.7377806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98
8.140873653849999,7.329603,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,101
7.1168033472,6.254342,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100
7.6552507055899985,6.6247206,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
5.51232587405,6.501664,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,97
3.3142983218,4.244128,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,98
7.535511914330001,6.833676,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,100
3.90317715254,3.6055074,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
6.57874966514,6.329294,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100
8.39538127015,8.060791,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,96
7.219882318160001,7.0687895,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,99
5.31333773377,5.4626837,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,100
5.65444585374,5.9251194,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,98
6.27612237668,5.833822,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,98
5.741617191869999,6.091424,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,96
3.865742568,2.086082,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,97
7.0359622913,6.6213098,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,96
3.1688037051599998,3.695486,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100
3.65231809771,4.7168207,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,99
7.94593538381,7.7753086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,101
4.523285495680001,4.8039427,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,95
7.30372674685,7.535687,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,100
8.03015678322,8.177449,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,99
6.599913831549999,7.041806,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,99
5.03094707117,4.7872233,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100
5.42477847387,5.4408417,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,100
7.635642924239999,7.3685703,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,99
3.7732900120199995,5.058009,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,99
7.72178076455,7.4069953,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,100
4.4962597817,4.2973123,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,97
8.41491673106,7.6210127,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,98
8.43184090272,7.845509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100
6.147713617030001,5.989415,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,97
8.6348246606,8.042712,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100
5.578963980580001,5.7192526,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,101
6.82177800335,7.075508,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,96
7.372748968119999,7.54243,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101
7.42951549555,7.814949,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,101
7.48964914727,7.15869,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,101
5.6685113945,6.1101537,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,94
3.2131938835600002,3.7350225,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,96
3.6550118790599995,3.6271725,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,99
7.79780332281,7.7227087,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99
8.099944936939997,7.834474,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,98
7.99874137383,7.770535,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,95
7.90593354543,6.5711365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99
7.8995834923500015,7.3003573,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,101
7.87850750751,6.825051,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,100
4.50591463437,5.178884,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100
7.410973094460001,7.2851944,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,101
7.0103681162100004,6.92822,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,97
7.209580211939999,7.753051,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,101
7.482368078389999,7.023114,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100
6.854675278969999,6.2490354,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,97
8.54655156264,8.1033745,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
8.25089963571,7.8432837,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,99
7.54470079974,7.758805,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,100
8.23184403101,7.9709578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,95
8.18816003722,7.79681,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,98
3.5655244589599997,4.3493915,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,100
4.9776078863,5.8518734,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94
8.04935920445,7.5143194,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100
3.84841476131,4.290333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99
6.9538872287699975,7.610473,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,101
7.5546301391399995,8.39624,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,99
8.09087593363,8.313512,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100
7.706738163300001,7.2845263,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,100
4.16238759879,4.5279326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,94
6.29164228664,7.199391,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,101
8.24882850376,8.133231,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,100
4.27061546377,4.2717924,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,98
6.010846219559999,6.8723807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98
8.041710806869999,7.5219793,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,96
4.48346628014,4.1872687,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,99
5.97719692765,5.94346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100
7.91211128147,7.1989403,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,94
7.08475946883,6.327169,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,97
7.339820975760001,6.6984477,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,99
7.723044055569999,7.4346323,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100
7.0911293015100005,6.5387764,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,101
7.99868563768,8.314366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,101
6.942760507899999,7.0924206,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,100
8.00361222422,7.242483,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,101
7.29938900408,7.0032105,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100
4.1428013980800005,3.867641,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100
7.43926081796,7.749144,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,100
